zip_code,label,department_name,department_number,region_name
86300,chauvigny,vienne,86,nouvelle-aquitaine
87380,st germain les belles,haute-vienne,87,nouvelle-aquitaine
86300,chauvigny,vienne,86,nouvelle-aquitaine
87460,st julien le petit,haute-vienne,87,nouvelle-aquitaine
86170,cherves,vienne,86,nouvelle-aquitaine
87400,st leonard de noblat,haute-vienne,87,nouvelle-aquitaine
86320,civaux,vienne,86,nouvelle-aquitaine
87360,st martin le mault,haute-vienne,87,nouvelle-aquitaine
86200,la roche rigault,vienne,86,nouvelle-aquitaine
87800,st priest ligoure,haute-vienne,87,nouvelle-aquitaine
86600,cloue,vienne,86,nouvelle-aquitaine
87440,les salles lavauguyon,haute-vienne,87,nouvelle-aquitaine
86700,valence en poitou,vienne,86,nouvelle-aquitaine
87600,videix,haute-vienne,87,nouvelle-aquitaine
86110,coussay,vienne,86,nouvelle-aquitaine
86120,curcay sur dive,vienne,86,nouvelle-aquitaine
86600,curzay sur vonne,vienne,86,nouvelle-aquitaine
86340,fleure,vienne,86,nouvelle-aquitaine
86160,gencay,vienne,86,nouvelle-aquitaine
86110,la grimaudiere,vienne,86,nouvelle-aquitaine
86420,guesnes,vienne,86,nouvelle-aquitaine
86220,ingrandes,vienne,86,nouvelle-aquitaine
86150,l isle jourdain,vienne,86,nouvelle-aquitaine
86130,jaunay marigny,vienne,86,nouvelle-aquitaine
86390,lathus st remy,vienne,86,nouvelle-aquitaine
86300,lauthiers,vienne,86,nouvelle-aquitaine
86470,boivre la vallee,vienne,86,nouvelle-aquitaine
86300,leignes sur fontaine,vienne,86,nouvelle-aquitaine
86220,leugny,vienne,86,nouvelle-aquitaine
86410,lhommaize,vienne,86,nouvelle-aquitaine
86370,marigny chemereau,vienne,86,nouvelle-aquitaine
86460,mauprevoir,vienne,86,nouvelle-aquitaine
86320,mazerolles,vienne,86,nouvelle-aquitaine
86440,migne auxances,vienne,86,nouvelle-aquitaine
86500,moulismes,vienne,86,nouvelle-aquitaine
86530,naintre,vienne,86,nouvelle-aquitaine
86200,nueil sous faye,vienne,86,nouvelle-aquitaine
86120,pouancay,vienne,86,nouvelle-aquitaine
86200,pouant,vienne,86,nouvelle-aquitaine
86800,pouille,vienne,86,nouvelle-aquitaine
86120,roiffe,vienne,86,nouvelle-aquitaine
86700,romagne,vienne,86,nouvelle-aquitaine
86130,st georges les baillargeaux,vienne,86,nouvelle-aquitaine
86310,st germain,vienne,86,nouvelle-aquitaine
86400,st pierre d exideuil,vienne,86,nouvelle-aquitaine
86600,st sauvant,vienne,86,nouvelle-aquitaine
86400,st saviol,vienne,86,nouvelle-aquitaine
86120,saix,vienne,86,nouvelle-aquitaine
86140,scorbe clairvaux,vienne,86,nouvelle-aquitaine
86800,sevres anxaumont,vienne,86,nouvelle-aquitaine
86320,sillars,vienne,86,nouvelle-aquitaine
86160,sommieres du clain,vienne,86,nouvelle-aquitaine
86170,st martin la pallu,vienne,86,nouvelle-aquitaine
86420,verrue,vienne,86,nouvelle-aquitaine
86370,vivonne,vienne,86,nouvelle-aquitaine
86190,vouille,vienne,86,nouvelle-aquitaine
86400,vouleme,vienne,86,nouvelle-aquitaine
87290,balledent,haute-vienne,87,nouvelle-aquitaine
87250,bessines sur gartempe,haute-vienne,87,nouvelle-aquitaine
87110,bosmie l aiguille,haute-vienne,87,nouvelle-aquitaine
87330,val d oire et gartempe,haute-vienne,87,nouvelle-aquitaine
87500,le chalard,haute-vienne,87,nouvelle-aquitaine
87150,champagnac la riviere,haute-vienne,87,nouvelle-aquitaine
87440,la chapelle montbrandeix,haute-vienne,87,nouvelle-aquitaine
87380,chateau chervix,haute-vienne,87,nouvelle-aquitaine
87130,chateauneuf la foret,haute-vienne,87,nouvelle-aquitaine
87460,cheissoux,haute-vienne,87,nouvelle-aquitaine
87310,cognac la foret,haute-vienne,87,nouvelle-aquitaine
87140,compreignac,haute-vienne,87,nouvelle-aquitaine
87160,cromac,haute-vienne,87,nouvelle-aquitaine
87210,dinsac,haute-vienne,87,nouvelle-aquitaine
87210,le dorat,haute-vienne,87,nouvelle-aquitaine
87220,eyjeaux,haute-vienne,87,nouvelle-aquitaine
87220,feytiat,haute-vienne,87,nouvelle-aquitaine
87250,folles,haute-vienne,87,nouvelle-aquitaine
87500,glandon,haute-vienne,87,nouvelle-aquitaine
87370,jabreilles les bordes,haute-vienne,87,nouvelle-aquitaine
87500,ladignac le long,haute-vienne,87,nouvelle-aquitaine
87370,lauriere,haute-vienne,87,nouvelle-aquitaine
87000,limoges,haute-vienne,87,nouvelle-aquitaine
87280,limoges,haute-vienne,87,nouvelle-aquitaine
87380,magnac bourg,haute-vienne,87,nouvelle-aquitaine
87160,mailhac sur benaize,haute-vienne,87,nouvelle-aquitaine
87380,meuzac,haute-vienne,87,nouvelle-aquitaine
87800,la meyze,haute-vienne,87,nouvelle-aquitaine
87140,nantiat,haute-vienne,87,nouvelle-aquitaine
87260,pierre buffiere,haute-vienne,87,nouvelle-aquitaine
87600,rochechouart,haute-vienne,87,nouvelle-aquitaine
87250,st pardoux le lac,haute-vienne,87,nouvelle-aquitaine
87130,roziers st georges,haute-vienne,87,nouvelle-aquitaine
87290,st amand magnazeix,haute-vienne,87,nouvelle-aquitaine
87150,st bazile,haute-vienne,87,nouvelle-aquitaine
87260,st jean ligoure,haute-vienne,87,nouvelle-aquitaine
87300,st junien les combes,haute-vienne,87,nouvelle-aquitaine
87590,st just le martel,haute-vienne,87,nouvelle-aquitaine
87190,st leger magnazeix,haute-vienne,87,nouvelle-aquitaine
87330,st martial sur isop,haute-vienne,87,nouvelle-aquitaine
87700,st priest sous aixe,haute-vienne,87,nouvelle-aquitaine
87290,st sornin leulac,haute-vienne,87,nouvelle-aquitaine
87500,st yrieix la perche,haute-vienne,87,nouvelle-aquitaine
87620,sereilhac,haute-vienne,87,nouvelle-aquitaine
87600,vayres,haute-vienne,87,nouvelle-aquitaine
87520,veyrac,haute-vienne,87,nouvelle-aquitaine
40700,argelos,landes,40,nouvelle-aquitaine
40430,argelouse,landes,40,nouvelle-aquitaine
40700,aubagnan,landes,40,nouvelle-aquitaine
40500,bas mauco,landes,40,nouvelle-aquitaine
40300,belus,landes,40,nouvelle-aquitaine
40280,benquet,landes,40,nouvelle-aquitaine
40370,beylongue,landes,40,nouvelle-aquitaine
40270,borderes et lamensans,landes,40,nouvelle-aquitaine
23210,arrenes,creuse,23,nouvelle-aquitaine
40120,bourriot bergonce,landes,40,nouvelle-aquitaine
23200,aubusson,creuse,23,nouvelle-aquitaine
40280,bretagne de marsan,landes,40,nouvelle-aquitaine
23210,aulon,creuse,23,nouvelle-aquitaine
40120,cachen,landes,40,nouvelle-aquitaine
23210,benevent l abbaye,creuse,23,nouvelle-aquitaine
40090,campagne,landes,40,nouvelle-aquitaine
23270,betete,creuse,23,nouvelle-aquitaine
40380,cassen,landes,40,nouvelle-aquitaine
23230,bord st georges,creuse,23,nouvelle-aquitaine
40330,castel sarrazin,landes,40,nouvelle-aquitaine
23700,brousse,creuse,23,nouvelle-aquitaine
40260,castets,landes,40,nouvelle-aquitaine
23110,chambonchard,creuse,23,nouvelle-aquitaine
40310,gabarret,landes,40,nouvelle-aquitaine
23700,chatelard,creuse,23,nouvelle-aquitaine
40420,garein,landes,40,nouvelle-aquitaine
23270,chatelus malvaleix,creuse,23,nouvelle-aquitaine
40180,garrey,landes,40,nouvelle-aquitaine
23130,le chauchet,creuse,23,nouvelle-aquitaine
40090,geloux,landes,40,nouvelle-aquitaine
23250,chavanat,creuse,23,nouvelle-aquitaine
40380,gibret,landes,40,nouvelle-aquitaine
23130,chenerailles,creuse,23,nouvelle-aquitaine
40465,gousse,landes,40,nouvelle-aquitaine
23270,clugnat,creuse,23,nouvelle-aquitaine
40290,habas,landes,40,nouvelle-aquitaine
23700,le compas,creuse,23,nouvelle-aquitaine
40310,herre,landes,40,nouvelle-aquitaine
23100,la courtine,creuse,23,nouvelle-aquitaine
40180,heugas,landes,40,nouvelle-aquitaine
23140,domeyrot,creuse,23,nouvelle-aquitaine
40700,horsarrieu,landes,40,nouvelle-aquitaine
23340,faux la montagne,creuse,23,nouvelle-aquitaine
40230,josse,landes,40,nouvelle-aquitaine
23500,felletin,creuse,23,nouvelle-aquitaine
40700,labastide chalosse,landes,40,nouvelle-aquitaine
23360,la foret du temple,creuse,23,nouvelle-aquitaine
40240,lagrange,landes,40,nouvelle-aquitaine
23350,genouillac,creuse,23,nouvelle-aquitaine
40250,lahosse,landes,40,nouvelle-aquitaine
23600,lavaufranche,creuse,23,nouvelle-aquitaine
40250,laurede,landes,40,nouvelle-aquitaine
23150,lepinas,creuse,23,nouvelle-aquitaine
40120,lencouacq,landes,40,nouvelle-aquitaine
23240,lizieres,creuse,23,nouvelle-aquitaine
40260,lesperon,landes,40,nouvelle-aquitaine
23360,lourdoueix st pierre,creuse,23,nouvelle-aquitaine
40250,le leuy,landes,40,nouvelle-aquitaine
23360,lourdoueix st pierre,creuse,23,nouvelle-aquitaine
40410,liposthey,landes,40,nouvelle-aquitaine
23260,magnat l etrange,creuse,23,nouvelle-aquitaine
40250,lourquen,landes,40,nouvelle-aquitaine
23800,maison feyne,creuse,23,nouvelle-aquitaine
40630,luglon,landes,40,nouvelle-aquitaine
23600,malleret boussac,creuse,23,nouvelle-aquitaine
40140,magescq,landes,40,nouvelle-aquitaine
23400,montboucher,creuse,23,nouvelle-aquitaine
40120,maillas,landes,40,nouvelle-aquitaine
23220,mortroux,creuse,23,nouvelle-aquitaine
40250,maylis,landes,40,nouvelle-aquitaine
23150,moutier d ahun,creuse,23,nouvelle-aquitaine
40350,mimbaste,landes,40,nouvelle-aquitaine
23130,peyrat la noniere,creuse,23,nouvelle-aquitaine
40660,moliets et maa,landes,40,nouvelle-aquitaine
23250,pontarion,creuse,23,nouvelle-aquitaine
40410,moustey,landes,40,nouvelle-aquitaine
23800,sagnat,creuse,23,nouvelle-aquitaine
40250,nerbis,landes,40,nouvelle-aquitaine
23110,sannat,creuse,23,nouvelle-aquitaine
40300,oeyregave,landes,40,nouvelle-aquitaine
23600,soumans,creuse,23,nouvelle-aquitaine
40440,ondres,landes,40,nouvelle-aquitaine
23150,sous parsat,creuse,23,nouvelle-aquitaine
40380,ozourt,landes,40,nouvelle-aquitaine
23200,st avit de tardes,creuse,23,nouvelle-aquitaine
40160,parentis en born,landes,40,nouvelle-aquitaine
23400,st dizier masbaraud,creuse,23,nouvelle-aquitaine
40190,perquie,landes,40,nouvelle-aquitaine
23190,st domet,creuse,23,nouvelle-aquitaine
40300,pey,landes,40,nouvelle-aquitaine
23000,st eloi,creuse,23,nouvelle-aquitaine
40200,pontenx les forges,landes,40,nouvelle-aquitaine
23500,ste feyre la montagne,creuse,23,nouvelle-aquitaine
40120,pouydesseaux,landes,40,nouvelle-aquitaine
23000,st fiel,creuse,23,nouvelle-aquitaine
40370,rion des landes,landes,40,nouvelle-aquitaine
23250,st georges la pouge,creuse,23,nouvelle-aquitaine
40370,rion des landes,landes,40,nouvelle-aquitaine
23400,st junien la bregere,creuse,23,nouvelle-aquitaine
40120,roquefort,landes,40,nouvelle-aquitaine
23460,st marc a loubaud,creuse,23,nouvelle-aquitaine
40800,st agnet,landes,40,nouvelle-aquitaine
23100,st martial le vieux,creuse,23,nouvelle-aquitaine
40390,st andre de seignanx,landes,40,nouvelle-aquitaine
23430,st martin ste catherine,creuse,23,nouvelle-aquitaine
40390,st barthelemy,landes,40,nouvelle-aquitaine
23260,st maurice pres crocq,creuse,23,nouvelle-aquitaine
40380,st geours d auribat,landes,40,nouvelle-aquitaine
23200,st medard la rochette,creuse,23,nouvelle-aquitaine
40230,st geours de maremne,landes,40,nouvelle-aquitaine
23110,st priest,creuse,23,nouvelle-aquitaine
40240,st julien d armagnac,landes,40,nouvelle-aquitaine
23480,st sulpice les champs,creuse,23,nouvelle-aquitaine
40170,st julien en born,landes,40,nouvelle-aquitaine
23320,st vaury,creuse,23,nouvelle-aquitaine
40390,st martin de seignanx,landes,40,nouvelle-aquitaine
23170,tardes,creuse,23,nouvelle-aquitaine
40270,st maurice sur adour,landes,40,nouvelle-aquitaine
23260,la villetelle,creuse,23,nouvelle-aquitaine
40200,st paul en born,landes,40,nouvelle-aquitaine
24590,archignac,dordogne,24,nouvelle-aquitaine
40990,st paul les dax,landes,40,nouvelle-aquitaine
24290,auriac du perigord,dordogne,24,nouvelle-aquitaine
40400,st yaguen,landes,40,nouvelle-aquitaine
24210,la bachellerie,dordogne,24,nouvelle-aquitaine
40230,saubion,landes,40,nouvelle-aquitaine
24390,badefols d ans,dordogne,24,nouvelle-aquitaine
40320,sorbets,landes,40,nouvelle-aquitaine
24210,bars,dordogne,24,nouvelle-aquitaine
40220,tarnos,landes,40,nouvelle-aquitaine
24330,bassillac et auberoche,dordogne,24,nouvelle-aquitaine
40360,tilh,landes,40,nouvelle-aquitaine
24330,bassillac et auberoche,dordogne,24,nouvelle-aquitaine
40270,le vignau,landes,40,nouvelle-aquitaine
24440,beaumontois en perigord,dordogne,24,nouvelle-aquitaine
40190,villeneuve de marsan,landes,40,nouvelle-aquitaine
24170,pays de belves,dordogne,24,nouvelle-aquitaine
24100,bergerac,dordogne,24,nouvelle-aquitaine
24550,besse,dordogne,24,nouvelle-aquitaine
24390,boisseuilh,dordogne,24,nouvelle-aquitaine
24590,borreze,dordogne,24,nouvelle-aquitaine
24560,bouniagues,dordogne,24,nouvelle-aquitaine
24300,le bourdeix,dordogne,24,nouvelle-aquitaine
24600,bourg du bost,dordogne,24,nouvelle-aquitaine
24250,bouzic,dordogne,24,nouvelle-aquitaine
24260,le bugue,dordogne,24,nouvelle-aquitaine
24480,le buisson de cadouin,dordogne,24,nouvelle-aquitaine
24140,campsegret,dordogne,24,nouvelle-aquitaine
24540,capdrot,dordogne,24,nouvelle-aquitaine
24370,carlux,dordogne,24,nouvelle-aquitaine
24610,carsac de gurson,dordogne,24,nouvelle-aquitaine
24220,castels et bezenac,dordogne,24,nouvelle-aquitaine
24150,cause de clerans,dordogne,24,nouvelle-aquitaine
24190,chanterac,dordogne,24,nouvelle-aquitaine
24350,la chapelle gonaguet,dordogne,24,nouvelle-aquitaine
24120,les coteaux perigourdins,dordogne,24,nouvelle-aquitaine
24140,clermont de beauregard,dordogne,24,nouvelle-aquitaine
24570,condat sur vezere,dordogne,24,nouvelle-aquitaine
24450,la coquille,dordogne,24,nouvelle-aquitaine
24800,corgnac sur l isle,dordogne,24,nouvelle-aquitaine
24390,coubjours,dordogne,24,nouvelle-aquitaine
24420,coulaures,dordogne,24,nouvelle-aquitaine
24320,coutures,dordogne,24,nouvelle-aquitaine
24150,couze et st front,dordogne,24,nouvelle-aquitaine
24640,cubjac auvezere val d ans,dordogne,24,nouvelle-aquitaine
24330,la douze,dordogne,24,nouvelle-aquitaine
24270,dussac,dordogne,24,nouvelle-aquitaine
24410,echourgnac,dordogne,24,nouvelle-aquitaine
24400,eglise neuve d issac,dordogne,24,nouvelle-aquitaine
24560,plaisance,dordogne,24,nouvelle-aquitaine
24800,eyzerac,dordogne,24,nouvelle-aquitaine
24120,la feuillade,dordogne,24,nouvelle-aquitaine
24580,fleurac,dordogne,24,nouvelle-aquitaine
24380,fouleix,dordogne,24,nouvelle-aquitaine
24210,gabillou,dordogne,24,nouvelle-aquitaine
24110,grignols,dordogne,24,nouvelle-aquitaine
24390,hautefort,dordogne,24,nouvelle-aquitaine
24560,issigeac,dordogne,24,nouvelle-aquitaine
24630,jumilhac le grand,dordogne,24,nouvelle-aquitaine
24170,larzac,dordogne,24,nouvelle-aquitaine
24340,mareuil en perigord,dordogne,24,nouvelle-aquitaine
24340,mareuil en perigord,dordogne,24,nouvelle-aquitaine
24340,mareuil en perigord,dordogne,24,nouvelle-aquitaine
24430,marsac sur l isle,dordogne,24,nouvelle-aquitaine
24140,eyraud crempse maurens,dordogne,24,nouvelle-aquitaine
24140,eyraud crempse maurens,dordogne,24,nouvelle-aquitaine
24260,mauzens et miremont,dordogne,24,nouvelle-aquitaine
24420,mayac,dordogne,24,nouvelle-aquitaine
24350,mensignac,dordogne,24,nouvelle-aquitaine
24610,minzac,dordogne,24,nouvelle-aquitaine
24560,monmadales,dordogne,24,nouvelle-aquitaine
24560,monmarves,dordogne,24,nouvelle-aquitaine
24350,montagrier,dordogne,24,nouvelle-aquitaine
24230,montcaret,dordogne,24,nouvelle-aquitaine
24700,montpon menesterol,dordogne,24,nouvelle-aquitaine
24110,montrem,dordogne,24,nouvelle-aquitaine
24250,nabirat,dordogne,24,nouvelle-aquitaine
24460,negrondes,dordogne,24,nouvelle-aquitaine
24510,paunat,dordogne,24,nouvelle-aquitaine
24600,petit bersac,dordogne,24,nouvelle-aquitaine
33220,port ste foy et ponchapt,dordogne,24,nouvelle-aquitaine
24150,pressignac vicq,dordogne,24,nouvelle-aquitaine
24140,queyssac,dordogne,24,nouvelle-aquitaine
24500,razac d eymet,dordogne,24,nouvelle-aquitaine
24430,razac sur l isle,dordogne,24,nouvelle-aquitaine
24600,riberac,dordogne,24,nouvelle-aquitaine
24170,sagelat,dordogne,24,nouvelle-aquitaine
24520,st agne,dordogne,24,nouvelle-aquitaine
24260,st avit de vialard,dordogne,24,nouvelle-aquitaine
24540,st avit riviere,dordogne,24,nouvelle-aquitaine
24700,st barthelemy de bellegarde,dordogne,24,nouvelle-aquitaine
24560,st cernin de labarde,dordogne,24,nouvelle-aquitaine
24550,st cernin de l herm,dordogne,24,nouvelle-aquitaine
24250,st cybranet,dordogne,24,nouvelle-aquitaine
24360,st estephe,dordogne,24,nouvelle-aquitaine
24460,st front d alemps,dordogne,24,nouvelle-aquitaine
24130,st georges blancaneix,dordogne,24,nouvelle-aquitaine
24140,st hilaire d estissac,dordogne,24,nouvelle-aquitaine
24500,st julien innocence eulalie,dordogne,24,nouvelle-aquitaine
24400,st laurent des hommes,dordogne,24,nouvelle-aquitaine
24290,st leon sur vezere,dordogne,24,nouvelle-aquitaine
24300,st martial de valette,dordogne,24,nouvelle-aquitaine
24610,st martin de gurson,dordogne,24,nouvelle-aquitaine
24600,st meard de drone,dordogne,24,nouvelle-aquitaine
24610,st meard de gurcon,dordogne,24,nouvelle-aquitaine
24400,st medard de mussidan,dordogne,24,nouvelle-aquitaine
24380,st michel de villadeix,dordogne,24,nouvelle-aquitaine
24520,st nexans,dordogne,24,nouvelle-aquitaine
24600,st pardoux de drone,dordogne,24,nouvelle-aquitaine
24380,st paul de serre,dordogne,24,nouvelle-aquitaine
24330,st pierre de chignac,dordogne,24,nouvelle-aquitaine
24700,st remy,dordogne,24,nouvelle-aquitaine
24190,st severin d estissac,dordogne,24,nouvelle-aquitaine
24410,st vincent jalmoutiers,dordogne,24,nouvelle-aquitaine
24240,saussignac,dordogne,24,nouvelle-aquitaine
24420,savignac les eglises,dordogne,24,nouvelle-aquitaine
24240,sigoules et flaugeac,dordogne,24,nouvelle-aquitaine
24370,simeyrols,dordogne,24,nouvelle-aquitaine
24400,sourzac,dordogne,24,nouvelle-aquitaine
24620,tamnies,dordogne,24,nouvelle-aquitaine
24240,thenac,dordogne,24,nouvelle-aquitaine
24210,thenon,dordogne,24,nouvelle-aquitaine
24320,la tour blanche cercles,dordogne,24,nouvelle-aquitaine
24750,trelissac,dordogne,24,nouvelle-aquitaine
24510,tremolat,dordogne,24,nouvelle-aquitaine
24480,urval,dordogne,24,nouvelle-aquitaine
24360,varaignes,dordogne,24,nouvelle-aquitaine
24320,vendoire,dordogne,24,nouvelle-aquitaine
24220,vezac,dordogne,24,nouvelle-aquitaine
24530,villars,dordogne,24,nouvelle-aquitaine
24200,vitrac,dordogne,24,nouvelle-aquitaine
47310,aubiac,lot-et-garonne,47,nouvelle-aquitaine
47140,auradou,lot-et-garonne,47,nouvelle-aquitaine
47130,bazens,lot-et-garonne,47,nouvelle-aquitaine
47290,beaugas,lot-et-garonne,47,nouvelle-aquitaine
47500,blanquefort sur briolance,lot-et-garonne,47,nouvelle-aquitaine
47470,blaymont,lot-et-garonne,47,nouvelle-aquitaine
47240,bon encontre,lot-et-garonne,47,nouvelle-aquitaine
47290,boudy de beauregard,lot-et-garonne,47,nouvelle-aquitaine
47310,brax,lot-et-garonne,47,nouvelle-aquitaine
47350,cambes,lot-et-garonne,47,nouvelle-aquitaine
47340,castella,lot-et-garonne,47,nouvelle-aquitaine
47330,castillonnes,lot-et-garonne,47,nouvelle-aquitaine
47250,cocumont,lot-et-garonne,47,nouvelle-aquitaine
47180,couthures sur garonne,lot-et-garonne,47,nouvelle-aquitaine
47160,damazan,lot-et-garonne,47,nouvelle-aquitaine
47140,dausse,lot-et-garonne,47,nouvelle-aquitaine
47220,fals,lot-et-garonne,47,nouvelle-aquitaine
47400,gontaud de nogaret,lot-et-garonne,47,nouvelle-aquitaine
47250,labastide castel amouroux,lot-et-garonne,47,nouvelle-aquitaine
47350,labretonie,lot-et-garonne,47,nouvelle-aquitaine
47350,lachapelle,lot-et-garonne,47,nouvelle-aquitaine
47320,lafitte sur lot,lot-et-garonne,47,nouvelle-aquitaine
47170,lannes,lot-et-garonne,47,nouvelle-aquitaine
47340,laroque timbaut,lot-et-garonne,47,nouvelle-aquitaine
47360,laugnac,lot-et-garonne,47,nouvelle-aquitaine
47200,longueville,lot-et-garonne,47,nouvelle-aquitaine
47140,massels,lot-et-garonne,47,nouvelle-aquitaine
47210,mazieres naresse,lot-et-garonne,47,nouvelle-aquitaine
47180,meilhan sur garonne,lot-et-garonne,47,nouvelle-aquitaine
47310,moirax,lot-et-garonne,47,nouvelle-aquitaine
47290,monbahus,lot-et-garonne,47,nouvelle-aquitaine
47160,monheurt,lot-et-garonne,47,nouvelle-aquitaine
47150,monsegur,lot-et-garonne,47,nouvelle-aquitaine
47350,montignac toupinerie,lot-et-garonne,47,nouvelle-aquitaine
