zip_code,latitude,longitude,department_number
5300,44.279225901,5.901443907,05
5350,44.684299835,6.890117189,05
5300,44.320001015,5.88302729,05
5300,44.385297939,5.888677289,05
7210,44.706875383,4.623882131,07
7240,44.924651746,4.642344359,07
7270,45.009965643,4.638956907,07
7260,44.470720575,4.247372377,07
7200,44.562233615,4.35888089,07
7200,44.626281637,4.350065625,07
7230,44.455172602,4.149312183,07
7200,44.51877278,4.448619349,07
7250,44.779024709,4.730260474,07
7270,44.959741683,4.648912751,07
7230,44.444700104,4.188158059,07
7240,44.908164081,4.561279318,07
7200,44.518874945,4.405530109,07
7260,44.506108059,4.225804853,07
8500,49.934423689,4.692078492,08
44170,47.556025135,-1.49321773,44
44150,47.379896051,-1.189491302,44
44320,47.149347861,-1.922021037,44
44460,47.635166677,-1.970817978,44
44760,47.085616108,-2.032184999,44
44140,47.100379621,-1.509537645,44
44130,47.463259735,-1.767701405,44
44340,47.170674167,-1.616657605,44
44330,47.172551388,-1.350342947,44
44260,47.353201993,-1.981753074,44
44320,47.158681264,-2.011810247,44
44118,47.08886341,-1.596331174,44
44290,47.648783588,-1.762522556,44
44490,47.292342312,-2.523701536,44
44290,47.627776178,-1.830896118,44
44350,47.331426538,-2.416497378,44
44350,47.331426538,-2.416497378,44
44690,47.161690224,-1.40070461,44
44610,47.198523375,-1.671157283,44
44440,47.509185998,-1.429276248,44
44260,47.320894007,-1.95830623,44
44270,46.999810687,-1.818362653,44
44260,47.343889026,-1.854223709,44
44522,47.428727045,-1.22571737,44
44420,47.396141605,-2.470933672,44
44370,47.402419554,-0.972335607,44
44590,47.70525292,-1.663949739,44
44100,47.232046411,-1.548204252,44
44130,47.375612968,-1.715787326,44
44700,47.274418346,-1.6230095,44
44540,47.592018053,-1.146904596,44
44630,47.55568052,-1.890417671,44
44860,47.126625196,-1.56594889,44
44210,47.122392328,-2.051915756,44
44380,47.261455125,-2.314579979,44
44522,47.467465707,-1.17438224,44
44260,47.374310696,-2.01852108,44
44330,47.185060538,-1.194429398,44
44400,47.176656359,-1.550014499,44
44660,47.770209329,-1.4344030760000002,44
44660,47.764383805,-1.52048957,44
44390,47.491373003,-1.579322051,44
44650,46.953214668,-1.59982548,44
44710,47.143428145,-1.714483568,44
44980,47.253530109,-1.472778353,44
44680,47.080254099,-1.752129568,44
44850,47.357286346,-1.445504465,44
44540,47.541849473,-1.141113588,44
44540,47.541849473,-1.141113588,44
44350,47.388231215,-2.414473913,44
44310,47.060276372,-1.656834222,44
44590,47.729178954,-1.5811851840000002,44
44390,47.452412749,-1.428276205,44
44170,47.612925536,-1.5282297370000002,44
44110,47.770261153,-1.284931634,44
44522,47.437833272,-1.144337724,44
44150,47.379896051,-1.189491302,44
44410,47.438121326,-2.412813329,44
44115,47.212054775,-1.462261066,44
44130,47.463259735,-1.767701405,44
44830,47.14767047,-1.673143847,44
44260,47.305069011,-1.913006436,44
44340,47.170674167,-1.616657605,44
44580,47.034367431,-1.907401509,44
44190,47.053275223,-1.163089361,44
44470,47.301796359,-1.472132601,44
44390,47.3922085,-1.555829213,44
44640,47.181137469,-1.799307031,44
44190,47.097474149,-1.270825006,44
44220,47.230740563,-1.73023246,44
44220,47.230740563,-1.73023246,44
44521,47.388605337,-1.292718276,44
44480,47.333379044,-2.072083678,44
44500,47.290929497,-2.353214721,44
44190,47.104415751,-1.311128868,44
44119,47.360522887,-1.617755345,44
44290,47.627776178,-1.830896118,44
44530,47.503601951,-1.955735038,44
44410,47.447086632,-2.313252991,44
44670,47.689350663,-1.212268965,44
44430,47.207726326,-1.298865136,44
44690,47.116321608,-1.388442014,44
44780,47.488066762,-2.177839915,44
44520,47.622246159,-1.3744130060000002,44
44690,47.120468742,-1.34905126,44
44620,47.184963288,-1.683974378,44
44850,47.437977579,-1.330782294,44
44521,47.355630759,-1.2721430150000002,44
44560,47.292126099,-2.026806532,44
44440,47.488028476,-1.215585885,44
44630,47.55568052,-1.890417671,44
44160,47.433756002,-2.095371286,44
44710,47.140977061,-1.767894187,44
44750,47.461713399,-1.940122457,44
44430,47.226816061,-1.232385838,44
44400,47.176656359,-1.550014499,44
44640,47.176540372,-1.843889302,44
44860,47.132884121,-1.6234700860000002,44
44250,47.246641402,-2.151170978,44
44150,47.400257903,-1.110508669,44
44670,47.652993339,-1.229513957,44
44540,47.541849473,-1.141113588,44
44730,47.175224542,-2.127433953,44
44730,47.175224542,-2.127433953,44
44680,47.084516887,-1.817833794,44
44230,47.203015543,-1.499733879,44
44590,47.655778757,-1.504909952,44
44880,47.273524843,-1.680438633,44
44260,47.3572205,-1.918418712,44
44840,47.141678907,-1.519907421,44
44440,47.464117824,-1.286797042,44
44650,46.906530981,-1.679590731,44
44440,47.478678049,-1.363481782,44
44420,47.350651207,-2.488482184,44
44330,47.171558226,-1.261629879,44
44370,47.439258431,-1.027606283,44
44360,47.319528923,-1.720278441,44
44640,47.19434419,-1.900883163,44
44170,47.518025884,-1.680180385,44
49260,47.078632904,-0.131999208,49
49240,47.505278971,-0.600595275,49
49150,47.566270346,-0.102419344,49
49150,47.566270346,-0.102419344,49
49150,47.566270346,-0.102419344,49
49150,47.566270346,-0.102419344,49
49150,47.566270346,-0.102419344,49
49150,47.566270346,-0.102419344,49
49150,47.566270346,-0.102419344,49
49600,47.197135938,-0.956904052,49
49600,47.197135938,-0.956904052,49
49390,47.351095724,0.083771097,49
49320,47.345915233,-0.403256373,49
49320,47.345915233,-0.403256373,49
49260,47.180498294,-0.056840075,49
49220,47.688631939,-0.693709239,49
49220,47.676463979,-0.656489913,49
49270,47.309539794,-1.201383399,49
49330,47.703938402,-0.550724281,49
49290,47.325532212,-0.722299295,49
49380,47.263453344,-0.444435776,49
49120,47.220621251,-0.7045472660000001,49
49120,47.220621251,-0.7045472660000001,49
49120,47.220621251,-0.7045472660000001,49
49120,47.220621251,-0.7045472660000001,49
49120,47.220621251,-0.7045472660000001,49
49300,47.045655014,-0.877532437,49
49690,47.120300275,-0.6357055620000001,49
49700,47.191870868,-0.307710062,49
49700,47.191870868,-0.307710062,49
49460,47.615307649,-0.561091768,49
49250,47.453726186,-0.136612909,49
49220,47.594831151,-0.6964579620000001,49
49140,47.554291538,-0.256092917,49
49330,47.659011088,-0.514343477,49
49430,47.647663698,-0.302153771,49
49360,47.018543514,-0.768445308,49
49600,47.25850493,-1.042610429,49
49600,47.25850493,-1.042610429,49
49640,47.709069638,-0.38641145,49
49610,47.358966547,-0.5692546270000001,49
49680,47.336194295,-0.018754078,49
49490,47.524273619,0.104578885,49
49490,47.524273619,0.104578885,49
49490,47.524273619,0.104578885,49
49490,47.524273619,0.104578885,49
49490,47.524273619,0.104578885,49
49340,47.086018004,-0.7772137210000001,49
49124,47.492159737,-0.43645328,49
49290,47.341001034,-0.928035077,49
49410,47.341001034,-0.928035077,49
49410,47.341001034,-0.928035077,49
49420,47.72311237,-1.107195866,49
49350,47.332588064,-0.240271779,49
49350,47.332588064,-0.240271779,49
49400,47.244615266,-0.152010046,49
49280,47.028916825,-0.965389853,49
49170,47.410966553,-0.8115452510000001,49
49230,47.096723337,-1.090669835,49
49450,47.096723337,-1.090669835,49
49610,47.381729836,-0.501547078,49
49800,47.502550272,-0.385625765,49
49500,47.706212833,-0.8615358320000001,49
49500,47.706212833,-0.8615358320000001,49
49500,47.706212833,-0.8615358320000001,49
49500,47.706212833,-0.8615358320000001,49
49500,47.706212833,-0.8615358320000001,49
49140,47.604151738,-0.359167885,49
49140,47.522429788,-0.215535232,49
49700,47.22350053,-0.181656758,49
49400,47.227979371,-0.066966091,49
49260,47.141328755,-0.212612012,49
49340,47.115527988,-0.721680559,49
49700,47.27452711,-0.331864746,49
49700,47.27452711,-0.331864746,49
49440,47.577599409,-0.968281976,49
49260,47.201721839,-0.097035514,49
49430,47.642778877,-0.357759055,49
49150,47.566270346,-0.102419344,49
49070,47.474460282,-0.634619159,49
49122,47.133763131,-0.931844878,49
49320,47.392127571,-0.384127135,49
49125,47.576378564,-0.498138651,49
49320,47.345915233,-0.403256373,49
49320,47.345915233,-0.403256373,49
49320,47.345915233,-0.403256373,49
49320,47.345915233,-0.403256373,49
49700,47.168341579,-0.21680604,49
49460,47.538028982,-0.566606881,49
49420,47.731619849,-1.226024577,49
49270,47.309539794,-1.201383399,49
49500,47.614693647,-0.898244687,49
49125,47.625779485,-0.519836541,49
49120,47.220621251,-0.7045472660000001,49
49120,47.220621251,-0.7045472660000001,49
49670,47.220621251,-0.7045472660000001,49
49670,47.220621251,-0.7045472660000001,49
49300,47.045655014,-0.877532437,49
49140,47.492496131,-0.303398934,49
49700,47.191870868,-0.307710062,49
49430,47.678265512,-0.254234353,49
49250,47.453726186,-0.136612909,49
49590,47.184371082,0.03376549,49
49123,47.410401842,-0.930762608,49
49320,47.39204206,-0.472187692,49
49160,47.398559062,-0.107432283,49
49160,47.398559062,-0.107432283,49
49370,47.513413776,-0.931390041,49
49140,47.469451673,-0.277747732,49
49770,47.548036477,-0.667299151,49
49460,47.541097707,-0.616150072,49
49260,47.128528063,-0.124734742,49
49260,47.128528063,-0.124734742,49
49110,47.25850493,-1.042610429,49
49390,47.453274755,0.014067751,49
49360,47.067483393,-0.628463914,49
49410,47.341001034,-0.928035077,49
49570,47.341001034,-0.928035077,49
49130,47.427268092,-0.512591219,49
49130,47.427268092,-0.512591219,49
49420,47.72311237,-1.107195866,49
49520,47.72311237,-1.107195866,49
49350,47.332588064,-0.240271779,49
49170,47.454841849,-0.8003746740000001,49
49370,47.526527087,-0.734264628,49
49350,47.345085557,-0.181890161,49
49260,47.172353678,-0.100660014,49
49750,47.311025959,-0.659320152,49
49230,47.096723337,-1.090669835,49
49450,47.096723337,-1.090669835,49
49450,47.096723337,-1.090669835,49
49140,47.45969715,-0.371888629,49
49160,47.390853396,-0.044499446,49
49112,47.514893466,-0.472305702,49
49480,47.514893466,-0.472305702,49
49400,47.2674899,-0.082988143,49
49500,47.706212833,-0.8615358320000001,49
49500,47.706212833,-0.8615358320000001,49
49520,47.706212833,-0.8615358320000001,49
49520,47.706212833,-0.8615358320000001,49
49610,47.358844463,-0.5196257750000001,49
49220,47.582412735,-0.8152880690000001,49
49220,47.582412735,-0.8152880690000001,49
49390,47.396076386,0.097413843,49
49360,47.034587347,-0.6969661380000001,49
4400,44.36400889,6.710772982,04
4400,44.413586949,6.678441269,04
4420,44.197120293,6.322251467,04
4420,44.213354213,6.463979188,04
4420,44.213354213,6.463979188,04
4400,44.417267861,6.615003273,04
4400,44.319111881,6.670341203,04
5310,44.718055761,6.530743259,05
5350,44.767523084,6.800176377,05
5300,44.213900484,5.728925992,05
5300,44.365830958,5.782197824,05
5350,44.71654883,6.892208798,05
5300,44.248029597,5.822636764,05
5300,44.248904177,5.767982778,05
5300,44.320301023,5.77522929,05
7240,44.880168504,4.557582641,07
7260,44.562980611,4.107805431,07
7200,44.581419051,4.34742519,07
7270,44.98532726,4.677133544,07
7230,44.486967079,4.157777741,07
7290,45.136289486,4.653545343,07
7260,44.543402827,4.06342094,07
7200,44.70037949,4.473406591,07
7290,45.144697181,4.710777087,07
7290,45.165605909,4.68124741,07
7290,45.141680328,4.587625986,07
7240,44.874116995,4.613504408,07
7200,44.5574204,4.411297822,07
53210,48.090663629,-0.6322311340000001,53
53170,47.985707266,-0.588696768,53
53600,48.155733616,-0.318845803,53
53230,47.962013061,-0.8462356940000001,53
53340,47.938989199,-0.39145088,53
53170,48.026263755,-0.5934151040000001,53
53290,47.790281744,-0.549812576,53
53290,47.790281744,-0.549812576,53
53240,48.222589441,-0.7956282320000001,53
53290,47.860941878,-0.484786784,53
53290,47.872352845,-0.392285589,53
53410,48.089634296,-0.973720395,53
53170,47.918999136,-0.5004947160000001,53
53200,47.824620216,-0.698757633,53
53200,47.824620216,-0.698757633,53
53200,47.778904933,-0.766285002,53
53250,48.4384237,-0.401648614,53
53100,48.259695562,-0.6897067410000001,53
53230,47.945853093,-0.934531272,53
53500,48.304115202,-0.936144053,53
53940,48.104079688,-0.8952287980000001,53
53440,48.285508422,-0.475450509,53
53120,48.422746432,-0.8608000880000001,53
53970,48.017293922,-0.7664410970000001,53
53160,48.225473191,-0.300936767,53
53380,48.235610861,-1.022251913,53
53200,47.824886529,-0.829327035,53
53120,48.451390995,-0.7926135790000001,53
53140,48.529004077,-0.21186175,53
53140,48.529004077,-0.21186175,53
53360,47.875371907,-0.730254623,53
53950,48.125889279,-0.71194535,53
53440,48.324479322,-0.48067295,53
53230,47.95157355,-1.015299238,53
53170,47.946781953,-0.559022625,53
53500,48.279373266,-0.892691925,53
53240,48.232200671,-0.704183081,53
53970,47.980597193,-0.7793819510000001,53
53300,48.423016547,-0.624319069,53
53300,48.361472384,-0.667568405,53
53170,48.007083146,-0.504108336,53
53100,48.323086479,-0.64779978,53
53290,47.908255913,-0.440551551,53
53260,48.009573218,-0.665503802,53
53800,47.772714942,-0.978285637,53
53240,48.264428709,-0.775444107,53
53410,48.163972998,-0.977723105,53
53410,48.121171457,-0.964163916,53
53410,48.160813481,-1.045046197,53
53340,47.937077085,-0.464538471,53
53370,48.43212499,-0.103153284,53
53140,48.456208309,-0.194554889,53
53160,48.293427374,-0.375891241,53
53350,47.89111713,-1.10239084,53
53810,48.107942977,-0.8000001050000001,53
53250,48.459351961,-0.301339553,53
53950,48.132113281,-0.660208643,53
53390,47.849638669,-1.140385138,53
53440,48.316005697,-0.431986293,53
53120,48.448780799,-0.8354894610000001,53
53200,47.824620216,-0.698757633,53
53100,48.287105603,-0.650618157,53
53400,47.800483022,-0.926616771,53
53940,48.070745402,-0.845092845,53
53470,48.235296415,-0.6206792999999999,53
53170,47.919608862,-0.569171536,53
53300,48.448015872,-0.7104321960000001,53
53140,48.433828638,-0.252463117,53
53300,48.448015872,-0.7104321960000001,53
53320,48.038464861,-1.004911326,53
53250,48.48213133,-0.291995237,53
53390,47.78687994,-1.158079229,53
53230,47.987000311,-0.888656799,53
53300,48.349031398,-0.5749089030000001,53
53400,47.845427792,-0.942787867,53
53100,48.301049707,-0.710306318,53
53170,47.9539514,-0.49147792,53
53270,48.04700089,-0.366666645,53
53540,47.965665345,-1.114787912,53
53270,48.04700089,-0.366666645,53
53190,48.474338825,-0.8754464999999999,53
53480,48.086173721,-0.446816287,53
53190,48.448707962,-0.968599501,53
53290,47.885688531,-0.424046491,53
53190,48.483052537,-0.946188263,53
53300,48.387299012,-0.5849391620000001,53
53410,48.081396836,-1.024734991,53
53110,48.469378052,-0.482833841,53
53160,48.245479363,-0.498480176,53
53410,48.142402924,-0.893103697,53
53200,47.824886529,-0.829327035,53
53400,47.777603621,-0.8745539760000001,53
53110,48.442149635,-0.499597588,53
53390,47.807179852,-1.196178394,53
53540,47.948205075,-1.070533274,53
53600,48.137341818,-0.291939505,53
53210,48.055126425,-0.634756984,53
53250,48.46965317,-0.375491191,53
53100,48.307310404,-0.614734431,53
53200,47.763839112,-0.687363743,53
53970,48.013609313,-0.8170372880000001,53
53320,48.008123335,-0.941743101,53
53640,48.386067381,-0.536599178,53
53150,48.165607085,-0.557647668,53
53250,48.491094692,-0.326060074,53
53410,48.120680908,-0.934888765,53
53220,48.434222593,-1.065250525,53
53140,48.456208309,-0.194554889,53
53360,47.928007601,-0.7990840530000001,53
53700,48.314492402,-0.185123624,53
53140,48.491024085,-0.250806486,53
53500,48.346748576,-0.8701028980000001,53
53220,48.404367118,-1.040460995,53
53600,48.204396739,-0.372877815,53
53480,48.036321292,-0.515549805,53
53240,48.141362224,-0.753073149,53
53110,48.48397371,-0.409867616,53
53350,47.872186472,-1.124037324,53
53270,48.011892518,-0.409290953,53
53800,47.815879397,-1.089192053,53
53270,48.089022081,-0.368851605,53
53360,47.882824365,-0.8547331920000001,53
53110,48.496070802,-0.454132136,53
53270,48.096705029,-0.271472935,53
53480,48.050299777,-0.471111475,53
53500,48.298179649,-0.823088612,53
53700,48.340076405,-0.291649612,53
4420,44.218434265,6.371540779,04
4420,44.168338068,6.303394881,04
4400,44.36400889,6.710772982,04
4420,44.128099152,6.279927689,04
4420,44.213354213,6.463979188,04
4400,44.319111881,6.670341203,04
4400,44.319111881,6.670341203,04
5300,44.264869824,5.728391419,05
5300,44.365830958,5.782197824,05
5300,44.334172613,5.816091277,05
7200,44.597864208,4.332925449,07
7200,44.610241548,4.395935019,07
7210,44.710034481,4.669963002,07
7270,45.011317498,4.715103731,07
7270,44.982403424,4.590643351,07
7200,44.537023105,4.384105519,07
53400,47.882274803,-0.936321042,53
53160,48.252666617,-0.357122419,53
7290,45.192333469,4.694548939,07
53340,47.938989199,-0.39145088,53
53340,47.984786624,-0.352026635,53
7210,44.680745588,4.610799813,07
53470,48.186336327,-0.60090197,53
53290,47.790281744,-0.549812576,53
53230,47.902161712,-0.909306981,53
53150,48.09723559,-0.52721549,53
53250,48.414576656,-0.407461733,53
53800,47.802914005,-1.124301505,53
53230,47.918443234,-0.8702088090000001,53
53700,48.304500789,-0.254384708,53
53260,47.99314374,-0.715147744,53
7240,44.867801092,4.6755459120000005,07
53600,48.141375918,-0.420377962,53
7210,44.692035656,4.715685175,07
53260,48.029073798,-0.7039662670000001,53
53200,47.872040114,-0.668032368,53
53200,47.856893261,-0.588106378,53
53150,48.150397196,-0.593631417,53
53250,48.373506445,-0.354395434,53
53160,48.253901782,-0.425852976,53
7260,44.538840401,4.12920091,07
53640,48.389399176,-0.463207195,53
7270,44.947183115,4.500882887,07
53360,47.910658757,-0.74435207,53
53110,48.471024802,-0.537593156,53
7200,44.576308278,4.382400106,07
53190,48.47875909,-1.03937469,53
7210,44.728515124,4.7062262740000005,07
53220,48.349145523,-1.002927604,53
53000,48.061104371,-0.765729369,53
53150,48.112059276,-0.462534058,53
53320,48.058845272,-0.939465563,53
53320,48.058845272,-0.939465563,53
53470,48.202624569,-0.6608660080000001,53
53600,48.200428454,-0.449533815,53
8500,49.925011416,4.665777837,08
53220,48.381165277,-0.980039005,53
53300,48.421869305,-0.6948766270000001,53
53220,48.320064059,-1.034198035,53
53360,47.889263183,-0.8126986530000001,53
53400,47.827796298,-0.8997378370000001,53
53800,47.784618229,-1.040067713,53
53170,47.905802618,-0.6254909120000001,53
53470,48.18020551,-0.698876848,53
53100,48.301049707,-0.710306318,53
53600,48.177337622,-0.292724203,53
53240,48.21837112,-0.733569549,53
53240,48.207465692,-0.827900568,53
53700,48.295045046,-0.169522426,53
53500,48.288137875,-1.028467961,53
53370,48.397865847,-0.108529546,53
53160,48.216038987,-0.218433479,53
53800,47.846740469,-1.058516104,53
53270,48.096705029,-0.271472935,53
53160,48.282904773,-0.308762123,53
53250,48.402773639,-0.264706231,53
53170,47.925334088,-0.683358845,53
53240,48.174916685,-0.9001283999999999,53
53350,47.904376328,-1.058890987,53
53440,48.27158972,-0.5833758920000001,53
53320,47.992180752,-0.988189789,53
53290,47.790281744,-0.549812576,53
53170,47.951620376,-0.6257962420000001,53
53960,48.067642352,-0.699015837,53
53370,48.426661597,-0.138800258,53
53350,47.884024489,-1.176292071,53
53120,48.389039792,-0.8990630150000001,53
53300,48.412837145,-0.559449878,53
53200,47.824620216,-0.698757633,53
53100,48.335645315,-0.7584263280000001,53
53340,47.974187277,-0.445635667,53
53340,47.965619151,-0.323893099,53
53200,47.758075997,-0.627319131,53
53400,47.881239956,-0.88327446,53
53150,48.141375918,-0.420377962,53
53350,47.913329989,-1.139854588,53
53940,48.104079688,-0.8952287980000001,53
53200,47.856893261,-0.588106378,53
53120,48.421738866,-0.8014147330000001,53
53290,47.870326763,-0.537605566,53
53640,48.341072445,-0.405961399,53
53250,48.420570368,-0.330746422,53
53110,48.442149635,-0.499597588,53
53400,47.888918787,-0.992664742,53
53200,47.858023862,-0.798747975,53
53400,47.801504967,-0.8651123310000001,53
53640,48.386067381,-0.536599178,53
53150,48.165607085,-0.557647668,53
53150,48.165607085,-0.557647668,53
53150,48.165607085,-0.557647668,53
53360,47.952479845,-0.734943066,53
53220,48.406729216,-0.946715486,53
53290,47.790238746,-0.443387237,53
53170,47.980643484,-0.52189162,53
53380,48.222772818,-0.931043819,53
53300,48.382738438,-0.70885086,53
53220,48.431257624,-1.011076657,53
53410,48.108683758,-1.023205934,53
53160,48.216038987,-0.218433479,53
53210,48.062721995,-0.558245729,53
4400,44.379016563,6.651674481,04
4420,44.130158879,6.371340691,04
4400,44.390247984,6.56117443,04
5350,44.764278425,6.722280206,05
5380,44.642288128,6.483329998,05
5300,44.365830958,5.782197824,05
5300,44.248029597,5.822636764,05
5300,44.248029597,5.822636764,05
5300,44.242095003,5.701180793,05
72600,48.400472487,0.320480234,72
72800,47.683980043,0.251033287,72
72400,48.234502069,0.672157003,72
72430,47.859656569,-0.193599216,72
72500,47.757398993,0.383330639,72
72320,48.002557843,0.75000194,72
72610,48.37504614,0.068045328,72
72110,48.184578219,0.452630736,72
72610,48.345434368,0.133667142,72
72300,47.735874664,-0.239060995,72
72650,48.035525813,0.156723454,72
72160,48.104325026,0.465176113,72
72340,47.73044458,0.581220315,72
72500,47.693517794,0.429081519,72
72210,47.92856068,-0.012220091,72
72610,48.448390367,0.158831933,72
72170,48.281274179,0.176214448,72
72240,48.122052734,-0.013107447,72
72160,48.051152787,0.468264314,72
72110,48.17721206,0.343617892,72
72550,48.052827885,0.07372584,72
72170,48.255740677,0.18322788,72
72540,48.040671421,-0.132357141,72
72130,48.357777592,0.029390973,72
72150,47.867777958,0.462558132,72
72540,48.01559808,-0.19460174,72
72220,47.868205697,0.233560607,72
72270,47.769528325,-0.013376332,72
72450,48.086215466,0.412698293,72
72600,48.427951038,0.293053491,72
72390,48.080759782,0.5973905350000001,72
72500,47.717871928,0.391426093,72
72800,47.640178153,0.150383092,72
72510,47.741260775,0.133308009,72
72340,47.705026573,0.52640553,72
72270,47.829880144,-0.015972623,72
72230,47.897938975,0.196616553,72
72150,47.861846569,0.571989936,72
72130,48.373669112,-0.013545967,72
72140,48.087563931,-0.206890796,72
7210,44.706668959,4.750768158,07
72500,47.656434898,0.398351671,72
72430,47.859149105,-0.100061085,72
72610,48.348593777,0.07448374,72
72600,48.339184867,0.300530273,72
72350,47.91640065,-0.271484088,72
7270,45.028882408,4.687946534,07
72450,48.057993277,0.402575166,72
72110,48.154350797,0.474305045,72
72550,48.05131044,0.041937541,72
72260,48.276962119,0.217059518,72
72510,47.786772773,0.156854476,72
72210,47.893627563,0.07222202,72
72140,48.154979442,-0.200236379,72
72310,47.787992918,0.639649641,72
72310,47.787992918,0.639649641,72
72540,47.964044461,-0.137116311,72
7270,45.026093497,4.597205522,07
72110,48.274439522,0.458736679,72
72700,47.972001679,0.101356133,72
72130,48.295458452,-0.109922742,72
72800,47.62752966,0.286471721,72
72440,47.931880008,0.505690221,72
72610,48.418767209,0.126797043,72
72610,48.418767209,0.126797043,72
72130,48.326139621,-0.118239938,72
7200,44.64183346,4.357696736,07
72600,48.293316639,0.420556788,72
7230,44.460171131,4.214090624,07
72600,48.322458496,0.381935147,72
72460,48.083280219,0.287912771,72
72800,47.6299194,0.072016904,72
7220,44.45379344,4.596055727,07
72130,48.314624717,-0.044216959,72
72380,48.120311015,0.173108801,72
72210,47.877578217,0.024735259,72
72290,48.185425244,0.188268415,72
72800,47.666358991,0.034034873,72
72170,48.180272638,0.08130696,72
72330,47.834282474,0.159587824,72
7250,44.752015583,4.748353027,07
7270,44.949261042,4.560977036,07
7210,44.672996202,4.669053018,07
7200,44.66012841,4.403997149,07
7220,44.434121512,4.632377343,07
72700,47.958970599,0.144300131,72
72370,47.993867313,0.428018896,72
72540,48.0009997,-0.075017943,72
7210,44.657727177,4.707497122,07
72290,48.171374585,0.252619854,72
72200,47.675719201,-0.160307403,72
72200,47.675719201,-0.160307403,72
72340,47.687285365,0.5794213020000001,72
72610,48.365197753,0.09221135,72
72440,47.967714467,0.551393851,72
72270,47.761240026,-0.063036925,72
72500,47.651500174,0.357095359,72
7220,44.483128112,4.66988097,07
72330,47.833905949,0.069489213,72
72340,47.752172207,0.513560573,72
72250,47.934593459,0.428598541,72
72400,48.22676361,0.5836096620000001,72
72540,48.021036947,-0.126350813,72
72500,47.693517794,0.429081519,72
72500,47.693517794,0.429081519,72
72500,47.60373886,0.355470912,72
72610,48.350620642,0.114691069,72
72400,48.170961271,0.668451217,72
72310,47.861525127,0.6533680580000001,72
72600,48.31439077,0.354741642,72
72260,48.290613168,0.276588857,72
72320,48.157262424,0.739752696,72
72240,48.108945249,0.044672529,72
72160,48.067075135,0.533825972,72
72120,47.937708935,0.637910657,72
72550,48.001428637,0.072396434,72
72430,47.897348746,-0.035370166,72
72500,47.73172703,0.457224825,72
72350,47.907275055,-0.215973603,72
72600,48.436881395,0.228305306,72
72390,48.058162708,0.657456327,72
72540,47.997780353,-0.138598949,72
72600,48.33601188,0.200508327,72
72210,47.939583961,-0.054770014,72
72440,47.938583994,0.577224587,72
72600,48.354469545,0.371033953,72
72000,47.98867581,0.200118821,72
72170,48.205877336,0.149175237,72
72600,48.376559138,0.362843542,72
72170,48.247126563,0.060017715,72
72260,48.287502421,0.326133112,72
72260,48.254233904,0.392942493,72
72240,48.075817631,-0.036120914,72
72370,48.020289486,0.485433732,72
72300,47.725328609,-0.335964934,72
72430,47.910593806,-0.089480531,72
72300,47.763906057,-0.317718594,72
72700,47.992716263,0.105512647,72
72610,48.319048759,0.147514898,72
72140,48.137960286,-0.120281989,72
72110,48.218326791,0.346943043,72
72400,48.178874788,0.5788002520000001,72
72120,47.924254899,0.746317862,72
72600,48.308115809,0.310676262,72
72110,48.12582975,0.433704601,72
72120,47.900632049,0.682482522,72
72170,48.234279944,0.059825673,72
72110,48.162364143,0.5067259150000001,72
72150,47.825141768,0.590797278,72
72380,48.138505087,0.158034817,72
72600,48.35362938,0.33711937,72
72170,48.182571907,0.123231346,72
72500,47.635362829,0.43355695,72
72600,48.348867646,0.251140181,72
72320,48.156685042,0.8403763710000001,72
72600,48.325794275,0.286925814,72
72460,48.106081259,0.348154702,72
72290,48.136434119,0.238455368,72
72300,47.825240256,-0.41206214,72
72540,47.98808128,-0.095238444,72
72320,48.171840084,0.785748538,72
72260,48.285386017,0.250477567,72
72160,48.029262962,0.519830992,72
72150,47.880156513,0.5020045430000001,72
72210,47.92776776,0.084868504,72
72440,47.951430296,0.469978372,72
85430,46.618064866,-1.480755751,85
85390,46.660329954,-0.914102785,85
85170,46.81910763,-1.524880755,85
85600,46.945216675,-1.191633172,85
85510,46.787601346,-0.931070917,85
85480,46.62976544,-1.141559196,85
85320,46.488176703,-1.267631965,85
85310,46.672823575,-1.291953121,85
85450,46.374204729,-1.134065939,85
85220,46.682425461,-1.720708989,85
85400,46.445900746,-1.238149284,85
85220,46.707689442,-1.757383052,85
85220,46.767791496,-1.82519415,85
85320,46.505237878,-1.169987494,85
85420,46.321205508,-0.74353571,85
85170,46.760220124,-1.373072888,85
85590,46.891573184,-0.903616733,85
85140,46.782884747,-1.210128642,85
85240,46.54312327,-0.6242403830000001,85
85280,46.721797673,-1.334379503,85
85700,46.836748277,-0.852801958,85
85150,46.573020174,-1.588930204,85
85440,46.539211905,-1.6070856130000002,85
85770,46.36757704,-0.905523964,85
85770,46.333355704,-0.919827704,85
85350,46.709641308,-2.346929718,85
85350,46.709641308,-2.346929718,85
85400,46.449571058,-1.270679763,85
85370,46.439246298,-0.94685743,85
85140,46.756437567,-1.298996686,85
85240,46.416346408,-0.664657391,85
85420,46.416346408,-0.664657391,85
85570,46.479888914,-0.912344412,85
85770,46.411347877,-0.901213304,85
85250,46.858354171,-1.25752217,85
85620,46.927231035,-1.500858746,85
85340,46.519807555,-1.763932321,85
85250,46.840734502,-1.196418558,85
85260,46.907072468,-1.427677392,85
85260,46.907072468,-1.427677392,85
85210,46.504109963,-1.064658632,85
85210,46.513930211,-1.011755142,85
